date,pm25_mean,at_c_mean,rh_percent_mean,ws_m_s_mean,wind_east_west_mean,wind_north_south_mean,rainfall_rate_mm_mean,sr_w_mt2_mean,surface_pressure_hpa_mean,boundary_layer_height_m_mean
30/10/2025,210.0416667,23.62383326,84.43966667,1.535792906,-0.792791667,0.700250006,0.048733333,89.21112566,986.1672872,224.0048311
31/10/2025,99.83333333,24.3695418,83.47916667,1.608006849,1.051125005,0.073125006,0.005304167,150.5007503,985.2418696,342.6090795
01/11/2025,201.9166667,23.76049987,76.66395833,2.209838386,1.805541674,-1.06266666,0,191.7118322,985.267924,440.2194146
02/11/2025,209.9583333,23.0172499,69.58579167,2.848084583,2.51016666,-1.260750003,0,197.7867072,985.3062083,418.9002499
03/11/2025,267.375,22.32670832,64.82183333,2.697603525,2.465708331,-0.638124994,0,200.8540843,983.6185048,334.6467903
04/11/2025,176.3333333,22.46991674,69.80133333,1.927512379,-0.824333324,1.497666657,1.00E-04,167.2259579,983.7183278,225.948335
05/11/2025,112.9166667,22.69174997,74.64820833,1.989702226,0.357458325,-0.700791668,0,188.5659588,984.1600825,365.9269974
06/11/2025,198.7083333,20.0751667,57.4625,3.112942022,2.66504166,-1.570499994,0,203.1947897,986.87854,346.6141223
07/11/2025,248.1818182,19.54649997,58.38383333,2.865156719,2.476541668,-1.383291674,0,198.6925392,988.3490473,283.3422502
08/11/2025,293.9565217,18.63800013,57.45,2.579908996,2.166916663,-1.305624998,0,200.8881693,989.2984975,276.9408394
09/11/2025,239.375,18.68620837,59.87495833,2.749632515,2.197916672,-1.630166667,0,197.9488722,987.9816615,289.8786273
10/11/2025,291.5833333,18.45379154,62.39195833,2.164962282,1.855166674,-1.032583334,0,195.8518755,987.811498,269.8292893
11/11/2025,338.9166667,18.10408346,64.61858333,2.686589708,2.02350001,-1.720291659,0,194.3874199,988.6937103,284.0626677
12/11/2025,355.5416667,18.30254173,63.212375,2.989560805,2.469166651,-1.607833343,0,193.0740825,989.5843277,306.8947908
13/11/2025,286.96875,17.78445836,67.07504167,2.694713966,2.195375015,-1.528000012,0,191.3688345,991.0644175,310.7344562
14/11/2025,236.5416667,17.15241659,66.82745833,2.467892892,2.153124998,-1.141875,0,190.3666294,990.9661636,244.8871228
15/11/2025,276.4583333,17.29966688,66.88216667,2.608197321,2.019500012,-1.588083324,0,189.7177892,991.9157054,251.3214159
16/11/2025,296.0833333,17.26591659,66.72379167,2.613738524,1.864958316,-1.810958348,0,189.0636656,993.5831629,254.7868361
17/11/2025,265.3958333,17.44154167,68.24491667,1.696255983,1.057416675,-0.942124999,0,185.2037499,992.9650854,221.8083738
18/11/2025,224.125,17.57204163,73.49704167,1.891186623,1.267916673,-1.33358332,0,180.8985426,991.0749588,229.8012913
19/11/2025,161,18.30379156,74.65516667,1.154373322,0.058625002,-0.767250004,0,178.2947486,990.8511658,247.3061243
20/11/2025,180.6190476,18.68566672,75.12795833,1.080188212,0.110374992,0.109708334,0,176.6770012,991.3433329,262.1332855
21/11/2025,223.5789474,18.95112487,76.81791667,1.356017347,-0.573416663,0.80591667,0,171.8399996,992.4534149,343.323794
22/11/2025,253.4166667,18.50962488,75.34070833,1.341986573,0.511583336,-0.444833335,0,172.8910416,990.7547074,347.7562497
23/11/2025,262.8333333,17.2344166,75.92770833,1.929631445,0.649208335,-1.698625008,0,174.7155408,990.995374,296.4891278
24/11/2025,228.875,16.67054172,75.7145,2.022538761,1.114583335,-1.550333333,0,174.3615382,992.3588689,276.6682458
25/11/2025,199.1666667,15.69037485,73.17904167,2.281985756,1.586125008,-1.501708356,0,175.828251,992.3125814,259.367581
26/11/2025,190.75,15.88191664,70.69933333,1.689682307,0.996833337,-1.104375002,0,175.4259151,992.4444936,229.1293739
27/11/2025,229.0416667,15.81583325,71.33629167,1.41107157,-0.159291663,-1.239208326,0,175.436333,993.9221268,202.9570416
28/11/2025,216.8333333,16.26400014,70.10641667,2.281783843,1.438791677,-1.708500008,0,168.9422077,992.0587921,196.26146
29/11/2025,120,16.98766661,65.91829167,2.680587119,1.942583347,-1.803916651,0,167.8630012,990.1957931,247.2160823
30/11/2025,122.4166667,15.36475003,59.48441667,2.959714411,2.568958347,-1.333458334,0,166.9295826,989.2086716,263.3433728
01/12/2025,171.375,14.7173333,64.78545833,1.678316298,0.364958337,-1.184374999,0,175.2295844,989.1546682,191.8543761
02/12/2025,224.625,15.76762498,69.1455,1.77855836,-0.47233334,-1.285083332,0,166.5200847,989.1869659,191.9318322
03/12/2025,143.2916667,14.2532498,69.66525,2.381361507,1.539833341,-1.737208332,0,173.8837085,992.254041,231.5154187
04/12/2025,162.2916667,13.48179166,69.927,2.967177076,2.606833319,-1.359458332,0,172.2732946,993.0352554,241.266585
05/12/2025,181.4166667,13.47683334,73.39083333,2.172894457,1.786708335,-1.141708324,0,169.1473743,994.5261231,230.6987494
06/12/2025,146.75,15.06833343,65.189125,3.271482891,2.995666678,-1.196541656,0,166.2970428,993.1392898,255.8926223
07/12/2025,150.2916667,15.74133329,63.47391667,3.195449105,2.874416659,-1.350708316,0,165.9955432,992.5227559,238.6857917
08/12/2025,133.5416667,16.54308335,62.75841667,3.371934053,3.020958324,-1.483958334,0,166.7244575,992.2842509,238.0973323
09/12/2025,140.4583333,16.30070825,62.12091667,3.409978691,3.135833343,-1.238958328,0,169.2103762,991.7724991,260.2836641
10/12/2025,122.9166667,15.91845834,65.81795833,2.880516737,2.584749987,-1.125458335,0,166.425919,991.8091253,226.8567492
11/12/2025,207.9565217,15.12312504,76.681625,2.290069872,1.951250002,-1.005624996,0,164.3697066,990.806338,189.1326663
12/12/2025,235.7916667,15.04862511,79.45391667,1.590917485,0.246291653,-0.820083337,0,162.8888324,990.0676702,168.3362487
13/12/2025,326.5833333,15.42500011,81.39258333,1.86008895,-1.744958334,0.151333339,0,157.8970832,991.1474609,178.5467522
14/12/2025,323.5,16.04404179,80.33645833,1.203799727,-0.595999987,-0.083749994,0,154.2852097,992.3909938,158.7237065
15/12/2025,270.8333333,15.07133329,80.39858333,2.361568081,2.144250006,-0.89366667,0,163.9385436,991.737086,224.5560813
16/12/2025,159.55,15.57429179,75.22454167,3.116443291,2.860166644,-1.141083329,0,164.2229579,990.7446671,263.2974602
17/12/2025,151.2083333,15.21575002,78.86958333,3.043512867,2.815125013,-1.093999999,0,163.508126,991.6705856,250.4363739
18/12/2025,139.0952381,13.81845848,86.57866667,1.888727449,0.868499997,-1.577083339,0,153.3414972,992.765831,162.9621673
19/12/2025,188.7083333,13.66887494,85.50975,2.36290256,2.044791669,-1.081791669,0,160.3126262,990.3014654,192.6752915
20/12/2025,245.4,12.45262492,86.75741667,1.419059291,-0.296791658,-0.086541668,0,151.3993323,989.4185435,164.6900849
21/12/2025,237.875,12.63166658,92.00629167,1.70723972,-1.431083337,0.79558333,3.58E-04,114.4392923,991.3722916,134.9482064
22/12/2025,252.9583333,13.31600014,90.53808333,1.001137763,0.021250006,0.316583338,0.002329167,114.7274588,991.3172938,118.5382926
23/12/2025,209.3043478,15.23212496,83.797375,3.106996897,2.823083326,-1.18016666,0,161.2177888,989.3219147,252.9165848
24/12/2025,106.125,14.80425008,75.88291667,3.376256255,3.247291684,-0.846666665,0,164.4163318,989.2781245,358.4827061
25/12/2025,161.5416667,13.42441674,75.120625,1.581020028,1.185000007,-0.514249999,0,165.1844576,990.6348343,220.7307094
26/12/2025,218.5833333,13.87275008,77.553875,1.457630021,0.979375007,-0.682791671,0,144.6977084,991.1418304,203.6629597
27/12/2025,250.1666667,12.77195827,83.73029167,2.303455525,1.81416666,-1.291458329,0,150.6844557,990.908198,223.2440411
28/12/2025,275.3333333,12.37429162,88.1455,1.860942589,0.674958337,-0.721833336,2.08E-05,156.2414999,991.5588303,170.5155806
29/12/2025,243.5833333,12.38150005,90.3715,1.272449906,0.61820834,-0.232874996,7.54E-04,137.7200006,991.3056208,144.2885832
30/12/2025,186.2916667,12.61212508,87.31141667,1.44717228,0.920624993,-0.312833327,6.17E-04,147.1459579,988.6422882,145.5354137
31/12/2025,206.3181818,11.90591673,93.06604167,2.66964795,-2.180916677,1.375625006,1.38E-04,134.1274177,986.8741328,218.0167084
01/01/2026,210.2083333,12.86116668,92.36545833,2.364542776,-0.771791659,0.831416666,0.0146375,102.4666259,988.9395828,258.0411263
02/01/2026,82.20833333,13.43233335,85.56041667,2.431701695,1.890791677,-1.442374998,9.75E-04,135.2932922,991.9211248,375.9927105
03/01/2026,126.0833333,12.12766659,85.32358333,1.392355531,1.185791669,-0.508374998,4.17E-05,121.5415405,992.7290014,317.0275434
04/01/2026,148.625,11.43658338,85.21633333,1.765237251,1.238541656,-1.141624995,7.92E-05,128.4792921,993.8848241,342.7250431
05/01/2026,124.9166667,11.35466659,86.57316667,1.942346646,1.524083326,-1.142166662,0,165.8230418,995.0480423,267.1875402
06/01/2026,126.125,10.65429171,91.004625,2.267074098,1.871916659,-1.154958339,0,161.6095835,994.91038,238.8563342
07/01/2026,124.2916667,10.6744583,89.05891667,2.155402027,1.586875002,-1.340166663,0,168.1711253,996.0031611,225.7998769
08/01/2026,127.9583333,9.182041645,89.09770833,1.975891024,1.148333326,-1.516208336,2.08E-05,140.9948329,996.1615804,155.6311259
09/01/2026,144.0416667,9.853875001,85.30429167,1.504744378,0.132416666,-1.386250004,2.17E-04,135.6378737,995.2005793,152.8308349
10/01/2026,141.5,11.21387507,80.402,2.4811754,1.916916663,-1.47779166,0,171.6918735,993.7014542,222.6253335
11/01/2026,112.1666667,10.41675003,77.89641667,3.052655174,2.429749991,-1.809791664,0,177.3148341,995.5957108,267.7765439
12/01/2026,147.0416667,10.2536249,78.124,2.356505713,1.54033334,-1.34916667,0,179.2555395,995.6180369,226.156958
13/01/2026,203.7916667,9.898374975,80.11016667,2.344723415,1.37554167,-1.729583323,0,178.603,994.3918813,210.2736249
14/01/2026,193.375,9.137249927,84.90333333,2.598184327,1.938291664,-1.561624999,0,177.9941273,991.255249,209.6769168
15/01/2026,153.5833333,9.443208357,88.57333333,2.44357399,1.937958342,-1.347958339,4.17E-05,142.7504178,991.3645808,180.6936669
16/01/2026,190.3333333,11.85037494,80.20166667,1.763753602,1.094708335,-0.952583325,0,176.3800012,990.1949107,162.7254577
17/01/2026,199.125,12.14533345,84.17129167,1.479678109,-1.034375002,-0.547166671,8.33E-05,154.1474145,988.6720886,119.2918328
18/01/2026,249.6666667,13.66912496,85.20275,1.887978534,-1.687541664,0.672333334,0,171.8778336,986.6791255,196.3947482
19/01/2026,237.875,15.07729165,78.46320833,1.649640649,-0.038125001,-1.080708338,0,167.3703307,988.6606242,187.0119966
20/01/2026,208.875,15.28050001,79.60329167,2.411848519,1.794250002,-1.467541649,0,179.6319147,989.7632065,258.6647485
21/01/2026,163.3333333,14.36854168,77.903375,2.341279429,1.444666664,-1.587166672,0,184.5466689,991.5395432,269.9715424
22/01/2026,189.5416667,15.03049996,75.42375,2.362138562,-0.371333332,0.162999998,0,185.5326671,990.1531245,222.7591661
23/01/2026,110.9583333,14.63104177,92.495125,3.866080344,-2.649458349,2.160958332,1.236708339,85.75337519,989.5629222,410.1467511
24/01/2026,52.5,11.7508751,64.96854167,3.295237735,1.879541678,-2.608041679,0.006041667,156.7592921,995.8462474,307.1908344
25/01/2026,73.95833333,11.03737503,74.68408333,2.805233804,2.579916661,-0.91866667,0,190.6533319,993.356926,252.4401263
26/01/2026,142.125,12.47120835,75.83179167,1.506433066,0.781416666,-0.042125004,0.006970833,190.3088328,993.322581,209.7513756
27/01/2026,142.7083333,12.87783337,91.50858333,3.259088555,-2.788833335,1.311208327,1.342074984,118.7829571,992.0006612,264.3221677
28/01/2026,121.0416667,14.28450004,88.33783333,1.880126438,0.422791667,-1.185708327,0.088379168,113.5273333,993.6469599,328.5653752
29/01/2026,90.83333333,12.85083334,89.452375,2.485182858,2.151291663,-1.222583324,0,191.7815016,993.8606237,254.5866644
30/01/2026,115.125,13.37658326,84.73545833,1.952644238,1.684666658,-0.796333327,0,181.713336,992.7314122,209.9610013
31/01/2026,150.1666667,13.24179169,89.05695833,1.609960118,-1.22983333,0.963083334,0.001433333,142.8392507,992.9910863,193.9632449
01/02/2026,102.625,16.09895841,85.47816667,1.966993147,-0.643250006,1.399624986,0.648141669,159.8607061,992.9208756,207.8832511
02/02/2026,97.625,14.97904162,90.17716667,1.959752625,1.478166669,-0.996625007,0.0017875,166.7755014,993.4975866,248.7272087
03/02/2026,118.4166667,14.16524994,86.48816667,1.712802311,0.892958338,-1.043583326,0,192.2317509,994.5466232,198.8343761
04/02/2026,148.875,14.6592499,82.60108333,2.372939811,1.786083336,-1.487124999,0,197.5681711,995.2375437,289.9384139
05/02/2026,101.875,15.33987482,76.39654167,3.092263057,2.808083325,-1.282916667,0,204.2385411,993.631251,288.9697479
06/02/2026,96.54166667,15.85075021,72.66095833,3.430681805,3.138375004,-1.300125003,0,207.0874562,992.6365865,301.4434567
07/02/2026,NA,17.34270847,73.9255,3.786743454,3.306749999,-1.776375011,0,202.0851654,990.291715,370.819836
08/02/2026,84.375,15.63104165,72.47245833,3.053449477,2.602125019,-1.420583343,0,211.9874202,989.3624064,271.0262923
09/02/2026,159.9444444,15.10158324,75.88970833,1.657267713,-0.277000006,-0.167708346,0,187.6533299,989.3489126,184.3261242
10/02/2026,NA,16.98729165,76.80845833,1.835827926,-1.209374998,0.129374988,0,204.7977467,990.3129603,207.2680395
11/02/2026,137.75,18.26187511,74.428,2.381398011,1.50595834,-1.51833334,0,209.453376,992.7835414,248.8331251
12/02/2026,78.70833333,16.80304178,72.87195833,3.02159052,2.642041658,-1.250708343,0,216.6029154,991.8141683,304.2494198
13/02/2026,103.9583333,17.13754153,72.14270833,2.298533581,1.784958341,-0.84591668,0,209.9511232,989.8603694,250.7809192
14/02/2026,122.7916667,17.25237505,74.96966667,2.634999269,2.021666669,-1.215124995,0,216.5592493,988.8831253,270.0312539
15/02/2026,114.8333333,18.33283341,74.70695833,2.760997791,1.953000001,-1.260458335,0,218.1103334,987.9732564,267.7327054
16/02/2026,140.2083333,18.36520823,74.77833333,1.950757594,0.094749995,-0.246375002,0,220.3052071,987.5032069,225.6810823
17/02/2026,120.4583333,20.01108321,73.20920833,2.443199797,-2.013291662,1.244666667,0,216.4229164,988.5981979,240.8150404
18/02/2026,91.5,18.47958326,79.92404167,1.673194647,-0.118208331,-0.41179168,0.058775001,124.3881267,989.8579153,167.2122922
19/02/2026,80.29166667,18.58900003,78.680875,1.602026393,0.453916667,-1.429624988,4.67E-04,209.8584592,991.094457,263.5368748
20/02/2026,87.54166667,19.53487504,75.85966667,2.027223309,1.146791673,-1.550291667,0,222.1837496,992.0373713,288.5801709
21/02/2026,108.1666667,19.4122084,77.92308333,2.825558553,2.34041667,-1.361125018,0,225.5689586,987.3839595,354.3037531
22/02/2026,101.7083333,19.62512489,74.23504167,2.058034121,0.977833357,-0.842458329,0,228.3511664,984.0449956,363.895375
23/02/2026,114.6666667,20.22866666,72.127125,1.765920056,0.745374989,-1.185833331,0,229.568169,984.1287486,299.7642975
24/02/2026,115.4166667,20.06029189,74.03945833,2.045490137,1.074833334,-1.55225001,0,235.0555824,986.0392863,331.5877463
25/02/2026,128.5416667,19.8807083,69.52495833,2.359934547,1.557500015,-1.452166658,0,237.6207539,987.0941671,395.4835404
26/02/2026,98.70833333,20.34287516,64.59045833,2.877281001,2.374291658,-1.198375013,0,238.6992505,984.5913747,425.9704952
27/02/2026,91.70833333,21.33741653,67.529375,1.821313168,0.94150001,-0.611416667,0,238.1392484,982.2086309,298.8910845
28/02/2026,116.25,22.59095828,64.93133333,1.929585917,1.245458343,-0.887333309,4.17E-05,227.9637496,981.6207021,438.0168382
01/03/2026,81.29166667,21.76833316,63.54841667,3.304679956,2.739749978,-1.491250009,0,244.1562475,983.0814158,495.2752099
02/03/2026,88.5,22.42229168,59.57266667,3.829186611,3.27125,-1.870625004,0,244.1829592,985.1002528,512.5399602
03/03/2026,75.58333333,23.25725007,56.74841667,4.510147688,4.104791711,-1.806083336,0,248.2215047,985.4579951,477.6877995
04/03/2026,72.16666667,23.67937493,61.347,3.469255861,2.949583317,-1.792750003,0,245.7259154,986.2956645,380.8797032
05/03/2026,57.04166667,25.23216653,61.987,3.522195899,2.918000008,-1.93766668,0,246.1577908,983.8907089,392.9772924
06/03/2026,94,24.11941679,71.96054167,2.051970026,0.356874997,-1.351833329,0,249.6511652,983.904213,289.6044186
07/03/2026,118.1666667,24.59216674,71.93983333,1.964340537,-1.181416656,-0.210708336,0,250.3510842,985.6098735,320.664539
08/03/2026,121,25.33258335,67.98758333,1.742310685,0.785000003,-0.921458333,0,250.4170842,985.8995845,305.2397416
09/03/2026,100.1,25.40170852,72.04708333,2.405386359,1.080791661,-1.372458341,0,237.1199573,985.9655406,300.2340832
10/03/2026,151.4583333,25.50529162,74.85570833,1.798201874,-0.526249992,-0.950666663,0,253.4185417,988.0348358,305.8731676
11/03/2026,120.875,25.56850004,65.07091667,2.147412715,1.687666655,-0.370583336,0,257.8911228,986.1518733,459.8591641
12/03/2026,92.08333333,25.33100009,56.73075,2.366277661,1.780583348,-0.827458333,0,242.5770825,982.7406286,314.2037481
13/03/2026,71.33333333,24.66158327,64.00370833,2.985711875,2.229958308,-1.849291667,0,224.403749,982.9853236,415.4049972
14/03/2026,71.20833333,24.19104155,57.425,2.395448897,1.341250002,-0.708083339,0.0031,202.8577928,982.7955755,268.8919597
15/03/2026,60.20833333,22.66624999,65.15983333,3.659356689,-3.229916682,-0.232374997,0.068020834,217.4718335,982.9159164,463.3582903
16/03/2026,42.16666667,22.71350002,58.72483333,4.014126061,-2.857833313,0.152750013,0.007054167,254.4362919,982.5454127,564.0573362
17/03/2026,79.41666667,22.59537486,61.426,1.83234274,-0.076374999,-1.669208318,0,253.9348354,983.1099548,381.6642914
18/03/2026,81.75,23.23679185,68.56566667,2.486867724,0.144791679,-1.155083327,0.21463333,248.0673739,984.985789,369.2986253
19/03/2026,49.125,21.00333341,80.20816667,2.774688782,0.335958334,-1.327541679,0.304420834,174.0585383,986.08962,345.4783373
20/03/2026,35.875,18.01325003,88.42041667,2.00252316,0.472041668,-1.22533334,0.487225005,103.9407499,985.3731257,280.984914
21/03/2026,51.54166667,19.81908337,77.23004167,1.620768358,0.831708347,-1.025291675,4.79E-04,247.5495405,987.2504145,382.3786651
22/03/2026,53.25,22.02016663,68.51425,2.615129079,2.047166672,-1.36666667,0,267.4348301,986.7242915,432.2637922
23/03/2026,62.83333333,22.44249996,72.766625,1.972850234,0.221666665,0.064458346,0.033579167,201.4984985,985.7286301,259.1625025
24/03/2026,100.9583333,23.93008343,67.12379167,2.696632091,1.785749997,-1.262083319,1.79E-04,270.7014576,984.6817932,586.3175852
25/03/2026,82.25,24.38245829,60.78279167,2.674684052,1.836000023,-1.159625002,0,280.0125832,984.0830383,442.4332072
26/03/2026,78.08333333,26.31558339,56.225375,2.308112613,1.497708346,-1.372958332,0.002029167,242.8474203,985.5476685,458.5373358
27/03/2026,39,25.03945843,62.14979167,3.24131083,1.599666665,-2.758999993,0.041445832,224.1148329,982.4218292,515.7436333
28/03/2026,79.70833333,25.41774996,62.884375,1.812144968,0.752958348,-0.253583332,0,266.1332897,979.8432897,496.0507469
29/03/2026,89.91666667,26.85291648,61.01425,3.247640454,-2.605458344,1.047958326,0.037475,256.712585,980.1768392,581.0481658
30/03/2026,62.875,25.96458332,60.42245833,2.70496416,0.915874988,-0.091291669,0,209.3259571,982.5348358,405.8884991
31/03/2026,65.33333333,25.35524988,60.876375,1.978721727,1.243541658,-1.161208344,0.004529167,247.1422082,983.8061244,513.1914194
01/04/2026,36.66666667,25.57887491,61.78175,1.748230823,-0.180583333,-0.745708335,0.013133334,218.0533342,984.5040436,397.5514963
02/04/2026,69.45833333,28.00262499,56.03525,1.396832343,-0.85533333,-0.350666668,0.011983334,257.0822069,983.2706197,512.4295026
03/04/2026,77.95833333,25.75216667,63.28370833,3.074812909,2.076750008,-0.706708337,0.019233333,238.9769576,983.8836695,486.0616682
04/04/2026,50.91666667,24.64845848,68.76608333,1.734233553,0.859333338,-0.541500007,0.072620834,209.2273715,983.6109111,452.5627499
05/04/2026,47,25.47141655,55.37725,1.987917012,0.504083327,-0.523666675,0.007570833,259.9955004,982.4356206,645.0490856
06/04/2026,56.625,25.43545818,51.00279167,2.125950827,1.892291677,-0.431916669,0,278.2162072,982.8379593,950.4904612
07/04/2026,38.95454545,22.29495843,67.524375,3.350328559,-2.078958331,0.738583337,0.493750004,195.0926206,982.2997487,522.0092087
08/04/2026,32.82608696,20.77541685,79.63883333,2.604822819,-1.585166654,0.210749988,0.198858334,226.8488747,982.82562,552.188756
09/04/2026,52.91666667,22.61683329,65.0065,2.152234371,-0.425374983,-0.763374991,4.17E-05,275.4718742,987.0159531,733.816592
10/04/2026,46.58333333,24.65612491,48.98145833,4.582349215,3.76524999,-2.55383335,0,304.3740447,986.9117482,707.6204952
11/04/2026,47.04166667,26.67716678,45.06258333,3.680024761,1.88058333,-2.487124975,1.00E-04,291.771084,984.5897878,651.2687165
12/04/2026,NA,26.97333336,46.57475,3.011646245,1.761375011,-2.267124986,0,304.3814544,982.1654154,751.42941
13/04/2026,61,27.08004149,41.46945833,3.118936674,2.056833338,-2.003000004,0,309.4526218,982.7941666,640.6907073
14/04/2026,88.70833333,28.22870835,40.03283333,2.708813433,1.318708333,-1.870083348,0,304.1970795,981.824379,610.9877901
15/04/2026,99.79166667,29.03429151,36.16070833,2.866734688,1.619208334,-2.111208327,0,311.9407065,979.2863261,766.7984534
16/04/2026,139.0416667,30.02941656,39.08083333,2.043179058,0.318125002,-1.306250004,0,305.7370818,979.9552434,788.7831678
17/04/2026,110.375,30.6042916,42.421875,2.659806734,-1.22583334,-0.890583339,0.006916667,251.0481234,981.9960378,432.8536624
18/04/2026,NA,30.78245838,47.054625,2.102673684,1.483291679,-0.975458338,0,304.5133321,981.0856679,501.9533337
19/04/2026,136.9166667,32.04395811,39.146875,2.699473033,1.782041664,-1.733374997,8.13E-04,268.0281686,979.6462504,787.4629128
20/04/2026,48.29166667,31.70816676,33.036875,3.333024966,2.285375002,-2.223500003,0,303.7192504,979.3917923,1082.756449
21/04/2026,67.04166667,31.35712481,31.38391667,3.575803645,3.088208303,-1.629374988,0,315.0355434,978.9095866,1143.237088
22/04/2026,95.375,31.87399983,34.15608333,3.541165208,3.122583335,-1.276875007,0,314.3970855,978.5864105,901.9701549
23/04/2026,92.25,32.64299973,31.59433333,3.073432684,2.914000009,-0.077791667,0,312.5437504,979.260376,886.5953983
24/04/2026,114.9583333,33.3467083,36.73433333,2.293606506,2.001291658,-0.435083335,0,299.8599974,978.585584,890.051132
25/04/2026,89.7826087,34.63841677,33.37066667,3.257979279,2.274958315,-2.274374992,0.001908333,298.0690004,979.9482905,1009.325573
26/04/2026,NA,34.94637505,32.03958333,3.813262781,3.118249993,-2.097166645,4.17E-05,295.9267106,977.8883362,1128.039195
27/04/2026,NA,34.62674999,29.88766667,3.047244507,2.355875,-1.720791643,0.003533333,300.7275462,975.4995829,1005.686278
28/04/2026,NA,33.02216681,41.96170833,2.388176428,0.481874997,-0.625291665,0.178125001,258.4815004,976.3492915,767.0431605
29/04/2026,NA,30.35158324,53.47791667,1.847695599,-0.913083327,-0.149624998,0.065900001,285.4497107,976.3262939,728.3609506
30/04/2026,73.83333333,28.81358353,57.77120833,2.739979037,-1.648875016,1.042208345,0.052354168,283.2007081,977.1606191,651.5077589
01/05/2026,49.875,27.9836665,62.00433333,3.273401381,-2.840374962,1.324041675,0,310.2295836,977.9821218,709.0678775
02/05/2026,70.16666667,30.61658319,57.18591667,2.105595726,-1.455750017,1.233166672,1.79E-04,306.7229984,976.0997416,717.370832
03/05/2026,44.83333333,29.35862494,60.82354167,4.359965978,-3.850166649,1.55658334,0.033595834,289.4829163,977.0687052,679.6620849
04/05/2026,17.45833333,26.04854186,66.01845833,4.789066074,-4.271874974,1.505583341,0.064766666,266.6436675,980.6739146,714.9634991
05/05/2026,31.95833333,26.41641665,67.19341667,2.531615612,-2.20329167,-0.244291663,0.315824998,258.1519183,983.8271688,493.4222098
06/05/2026,57.25,27.87754162,57.31491667,1.503663716,-0.017750001,-1.245125006,0,304.6022535,981.4059168,732.3369095
07/05/2026,40.20833333,26.59450007,58.64616667,4.209390881,-3.709624981,1.685041673,0.027829167,278.7288769,981.8588282,679.1334168
08/05/2026,50.95833333,28.11074988,59.81158333,3.574153556,-3.317499995,0.844208336,2.79E-04,307.0496221,982.4491221,761.9369631
09/05/2026,79.20833333,29.93449998,56.43383333,2.75386227,-2.624416679,0.588583333,0,302.591125,982.3564529,799.5243038
10/05/2026,71.75,30.79970829,57.18845833,2.697331292,-2.323958332,1.100666668,0,263.5022488,981.6688716,790.4467529
11/05/2026,71.04166667,31.73825002,53.73741667,2.29860477,-1.676041649,0.451833326,0.003004167,297.6740846,981.2333756,725.1176268
12/05/2026,77.20833333,32.01625005,55.23166667,3.368714476,-2.770375023,1.463958324,0.013212499,295.4459168,978.456665,642.4435873
13/05/2026,61.16666667,31.36187482,56.81641667,2.452687413,-1.906416665,0.421041665,0.047124999,305.9096688,976.5755386,575.084958
14/05/2026,59.75,31.53479155,53.38133333,1.686388322,-0.471833325,0.098166663,0.031808334,298.1163314,975.5427526,503.8275866
15/05/2026,49.65217391,32.55150008,50.55925,2.482913321,0.364958332,-0.81949998,0.0062,298.12362,976.1015396,785.7605842
16/05/2026,96.04166667,32.99475018,42.438625,2.886101464,1.953166664,-2.070000013,2.08E-05,299.0030001,976.996165,780.2154275
17/05/2026,63.16666667,34.64237491,36.97604167,3.84241152,3.122875,-2.130416657,0,319.1962926,976.2646306,1080.177752
18/05/2026,59.70833333,35.37604173,38.048125,3.402897414,2.919375002,-1.565541658,0,322.7852069,974.3565394,867.728122
19/05/2026,74.95833333,36.19229182,32.83404167,3.036291463,2.48133334,-1.465124998,0,325.9821669,975.1830495,1101.484969
20/05/2026,64.29166667,36.89941668,28.3325,3.2975262,2.751958323,-0.056416664,0,318.0792891,974.481631,1242.910123
21/05/2026,58.95833333,37.16525014,29.16070833,4.295477383,4.036750009,-0.108083344,0,322.9666653,974.6755473,1175.203637
22/05/2026,57.66666667,36.42945838,28.98216667,3.153826105,2.31029165,-1.361125004,0,319.8347957,977.2312495,1112.791009
23/05/2026,78.54166667,35.10370859,34.59979167,3.325307796,2.513291684,-1.966624998,0,284.8370015,977.5287069,1088.971755
24/05/2026,80.25,35.73112504,31.33125,3.517923633,2.732166682,-0.975708333,0,316.2518733,976.4934616,1095.077221
25/05/2026,83.66666667,37.15754183,27.74441667,3.240339791,2.509208351,-0.506999992,0.001666667,316.4977912,975.0333303,997.6945017
26/05/2026,75.83333333,35.72591678,27.17295833,3.160511644,2.052291682,-1.951333324,0,331.0792499,976.2202174,1240.903395
27/05/2026,83.91666667,35.39783327,28.80333333,3.228206501,2.129708329,-1.881291653,0,329.8510865,975.9202932,974.6863669
28/05/2026,86.91666667,33.62520838,49.113875,3.81760313,-3.04170831,0.729708347,0.173962502,295.2912113,976.37058,566.0099175
29/05/2026,30.54166667,29.98404161,56.59316667,4.451667349,-3.620458309,1.88979168,0.040933333,282.4037482,978.3086192,699.5579631
30/05/2026,26.125,28.29787493,63.78270833,3.821372779,-2.463958343,0.759083338,0.18575417,279.4155394,980.1506195,754.4745477
31/05/2026,30.79166667,26.43412503,76.06520833,2.918077783,-2.482958332,0.459125005,0.484033327,216.5555846,981.6569163,565.0910428
01/06/2026,43.79166667,28.8053747,69.79495833,2.71030265,-2.579250008,0.354791667,0.025470833,256.0496244,981.3404617,660.2972841
02/06/2026,57.58333333,30.1288751,64.59108333,2.454607458,-1.760291668,1.156749995,0.040233332,262.2370013,980.3245061,653.5816728
